timestamp,value
9466860005,12
9466860010,39969
9466860015,398518
9466860020,335652
9466860025,394914
9466860030,352086
9466860035,359556
9466860040,387444
9466860045,371010
9466860050,375990
9466860055,383958
9466860060,366528
9466860065,416328
9466860070,330672
9466860075,416328
9466860080,339636
9466860085,382464
9466860090,348600
9466860095,398400
9466860100,352086
9466860105,419814
9466860110,333162
9466860115,413838
9466860120,366528
9466860125,383958
9466860130,370014
9466860135,373500
9466860140,373500
9466860145,376488
9466860150,370512
9466860155,381966
9466860160,365034
9466860165,383958
9466860170,363042
9466860175,385950
9466860180,361050
9466860185,398400
9466860190,348600
9466860195,398400
9466860200,352086
9466860205,394914
9466860210,363540
9466860215,383460
9466860220,373500
9466860225,376986
9466860230,370014
9466860235,373500
9466860240,373500
9466860245,376986
9466860250,364536
9466860255,382464
9466860260,370014
9466860265,375492
9466860270,350094
9466860275,433758
9466860280,359556
9466860285,389436
9466860290,319218
9466860295,461646
9466860300,352086
9466860305,373500
9466860310,394914
9466860315,326688
9466860320,320712
9466860325,423300
9466860330,323613
9466860335,296133
9466860340,252334
9466860345,271369
9466860350,252984
9466860355,266430
9466860360,246900
9466860365,252984
9466860370,265434
9466860375,259259
9466860380,248116
9466860385,248477
9466860390,248905
9466860395,397902
9466860400,348600
9466860405,356568
9466860410,390432
9466860415,421806
9466860420,325194
9466860425,391926
9466860430,358560
9466860435,394914
9466860440,362544
9466860445,384456
9466860450,361050
9466860455,433260
9466860460,351090
9466860465,366030
9466860470,384456
9466860475,364536
9466860480,379476
9466860485,397902
9466860490,351090
9466860495,371010
9466860500,377982
9466860505,375990
9466860510,391428
9466860515,401886
9466860520,360552
9466860525,389934
9466860530,362046
9466860535,402882
9466860540,348600
9466860545,398400
9466860550,348600
9466860555,398400
9466860560,348600
9466860565,398400
9466860570,348600
9466860575,398400
9466860580,348600
9466860585,398400
9466860590,348600
9466860595,398400
9466860600,348600
9466860605,12
9466860610,39970
9466860615,376864
9466860620,353580
9466860625,360552
9466860630,386448
9466860635,365532
9466860640,381468
9466860645,367524
9466860650,379476
9466860655,369516
9466860660,377484
9466860665,384456
9466860670,362544
9466860675,398400
9466860680,348600
9466860685,348600
9466860690,374496
9466860695,372504
9466860700,348600
9466860705,323700
9466860710,423300
9466860715,323700
9466860720,409854
9466860725,268422
9466860730,317724
9466860735,423300
9466860740,323700
9466860745,423300
9466860750,323700
9466860755,423300
9466860760,323700
9466860765,423300
9466860770,323700
9466860775,423300
9466860780,323700
9466860785,423300
9466860790,398400
9466860795,348600
9466860800,373500
9466860805,373500
9466860810,356568
9466860815,401886
9466860820,397902
9466860825,362544
9466860830,376986
9466860835,370014
9466860840,376986
9466860845,370014
9466860850,448200
