2000-01-01 00:04:21 946685061.000000 [message] [main] Starting torctl program on host relayexit2 process id 10603
2000-01-01 00:04:21 946685061.000000 [message] [main] entering main loop to watch descriptors
2000-01-01 00:11:41 946685501.000950 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:11:42 946685502.000694 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 50127 49995
2000-01-01 00:11:43 946685503.000589 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 213147 212616
2000-01-01 00:11:44 946685504.000589 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 22
2000-01-01 00:11:45 946685505.000589 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:11:46 946685506.000589 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:11:47 946685507.000311 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:11:48 946685508.000311 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:11:49 946685509.000106 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:11:50 946685510.000370 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1647
2000-01-01 00:11:51 946685511.000708 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 1647
2000-01-01 00:11:52 946685512.000056 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2190
2000-01-01 00:11:53 946685513.000853 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:11:54 946685514.000853 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:11:55 946685515.000853 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:11:56 946685516.000853 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:11:57 946685517.000853 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:11:58 946685518.000876 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:11:59 946685519.000876 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:12:00 946685520.000876 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:01 946685521.000684 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 13
2000-01-01 00:12:02 946685522.000684 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:12:03 946685523.000684 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:04 946685524.000773 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:12:05 946685525.000773 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:12:06 946685526.000773 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:07 946685527.000872 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4241 5811
2000-01-01 00:12:08 946685528.000410 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2675
2000-01-01 00:12:09 946685529.000410 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:12:10 946685530.000410 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:11 946685531.000410 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:12 946685532.000410 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:13 946685533.000410 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:14 946685534.000073 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:12:15 946685535.000073 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:12:16 946685536.000073 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:17 946685537.000073 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:18 946685538.000073 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:12:19 946685539.000585 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:12:20 946685540.000585 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:12:21 946685541.000527 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:12:22 946685542.000003 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:12:23 946685543.000275 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 8425 1149
2000-01-01 00:12:24 946685544.000407 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:25 946685545.000716 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 836
2000-01-01 00:12:26 946685546.000850 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 838
2000-01-01 00:12:27 946685547.000982 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:12:28 946685548.000114 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:29 946685549.000246 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:30 946685550.000320 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2209 1922
2000-01-01 00:12:31 946685551.000452 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:12:32 946685552.000054 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2209 1922
2000-01-01 00:12:33 946685553.000186 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:34 946685554.000318 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:35 946685555.000450 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:36 946685556.000677 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:37 946685557.000809 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:38 946685558.000411 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3295 5607
2000-01-01 00:12:39 946685559.000127 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:40 946685560.000631 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:41 946685561.000288 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:42 946685562.000810 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:43 946685563.000271 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:12:44 946685564.000403 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:45 946685565.000535 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:46 946685566.000667 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:47 946685567.000489 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:48 946685568.000621 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:49 946685569.000133 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:50 946685570.000265 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:51 946685571.000397 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:52 946685572.000999 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:53 946685573.000227 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 6524 5183
2000-01-01 00:12:54 946685574.000507 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:12:55 946685575.000465 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 1380
2000-01-01 00:12:56 946685576.000340 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 295
2000-01-01 00:12:57 946685577.000977 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 1380
2000-01-01 00:12:58 946685578.000603 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3266 1925
2000-01-01 00:12:59 946685579.000735 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:00 946685580.000247 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:01 946685581.000379 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:02 946685582.000511 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:03 946685583.000643 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:04 946685584.000374 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 4007
2000-01-01 00:13:05 946685585.000506 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:06 946685586.000638 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:07 946685587.000770 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:08 946685588.000902 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:09 946685589.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 4007
2000-01-01 00:13:10 946685590.000435 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:13:11 946685591.000567 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:12 946685592.000699 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:13 946685593.000831 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:14 946685594.000963 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:15 946685595.000767 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 2465
2000-01-01 00:13:16 946685596.000899 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:17 946685597.000031 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:18 946685598.000163 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:19 946685599.000295 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:20 946685600.000427 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:21 946685601.000450 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:22 946685602.000566 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 1382
2000-01-01 00:13:23 946685603.000838 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 30908 30659
2000-01-01 00:13:24 946685604.000168 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 236212 235228
2000-01-01 00:13:25 946685605.000135 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 1386
2000-01-01 00:13:26 946685606.000267 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:27 946685607.000399 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:28 946685608.000531 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:29 946685609.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:30 946685610.000795 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:31 946685611.000505 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:32 946685612.000486 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:13:33 946685613.000618 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:34 946685614.000614 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5467 5180
2000-01-01 00:13:35 946685615.000746 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:36 946685616.000878 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:37 946685617.000010 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:38 946685618.000142 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:39 946685619.000274 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:40 946685620.000021 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 5093
2000-01-01 00:13:41 946685621.000235 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 296
2000-01-01 00:13:42 946685622.000842 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2209 3010
2000-01-01 00:13:43 946685623.000974 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:44 946685624.000106 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:45 946685625.000701 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:46 946685626.000833 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:47 946685627.000965 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:48 946685628.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:49 946685629.000229 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:50 946685630.000361 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:51 946685631.000750 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 3551
2000-01-01 00:13:52 946685632.000882 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:53 946685633.000014 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:54 946685634.000156 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 3551
2000-01-01 00:13:55 946685635.000628 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5952 3554
2000-01-01 00:13:56 946685636.000760 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 1382
2000-01-01 00:13:57 946685637.000376 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1123 837
2000-01-01 00:13:58 946685638.000764 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 295
2000-01-01 00:13:59 946685639.000846 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 294
2000-01-01 00:14:00 946685640.000888 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:14:01 946685641.000210 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 294
2000-01-01 00:14:02 946685642.000985 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1923
2000-01-01 00:14:03 946685643.000117 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:04 946685644.000117 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:14:05 946685645.000117 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:06 946685646.000211 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 3727
2000-01-01 00:14:07 946685647.000459 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:14:08 946685648.000002 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 558
2000-01-01 00:14:09 946685649.000002 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:14:10 946685650.000002 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:11 946685651.000549 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 4241
2000-01-01 00:14:12 946685652.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 2190
2000-01-01 00:14:13 946685653.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:14:14 946685654.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:15 946685655.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:16 946685656.000663 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:17 946685657.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2657 1642
2000-01-01 00:14:18 946685658.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:14:19 946685659.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:20 946685660.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:21 946685661.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:22 946685662.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:23 946685663.000520 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:14:24 946685664.000520 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:25 946685665.000148 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2156
2000-01-01 00:14:26 946685666.000861 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:14:27 946685667.000364 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 558
2000-01-01 00:14:28 946685668.000364 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
