timestamp,value
9466860005,12
9466860010,39969
9466860015,406744
9466860020,323700
9466860025,395412
9466860030,351588
9466860035,362544
9466860040,384456
9466860045,367524
9466860050,379476
9466860055,398400
9466860060,348600
9466860065,402882
9466860070,347604
9466860075,370014
9466860080,373500
9466860085,359556
9466860090,390930
9466860095,419814
9466860100,333660
9466860105,441726
9466860110,317724
9466860115,392424
9466860120,381966
9466860125,410352
9466860130,336648
9466860135,401886
9466860140,345114
9466860145,423300
9466860150,323700
9466860155,423300
9466860160,323700
9466860165,423300
9466860170,323700
9466860175,423300
9466860180,323700
9466860185,423300
9466860190,323700
9466860195,423300
9466860200,323700
9466860205,423300
9466860210,323700
9466860215,423300
9466860220,323700
9466860225,423300
9466860230,323700
9466860235,423300
9466860240,323700
9466860245,423300
9466860250,323700
9466860255,423300
9466860260,323700
9466860265,423300
9466860270,323700
9466860275,423300
9466860280,327186
9466860285,419814
9466860290,323700
9466860295,423300
9466860300,327186
9466860305,419814
9466860310,329178
9466860315,417822
9466860320,323700
9466860325,423300
9466860330,323700
9466860335,423300
9466860340,323700
9466860345,423300
9466860350,323700
9466860355,423300
9466860360,323700
9466860365,423300
9466860370,323700
9466860375,423300
9466860380,327186
9466860385,419814
9466860390,325692
9466860395,421308
9466860400,327186
9466860405,419814
9466860410,323700
9466860415,423300
9466860420,323700
9466860425,423300
9466860430,327186
9466860435,419814
9466860440,335652
9466860445,411348
9466860450,337644
9466860455,412842
9466860460,370014
9466860465,376986
9466860470,388938
9466860475,398400
9466860480,366528
9466860485,389934
9466860490,370014
9466860495,398400
9466860500,339636
9466860505,407364
9466860510,389934
9466860515,357066
9466860520,415332
9466860525,331668
9466860530,423300
9466860535,323700
9466860540,423300
9466860545,323700
9466860550,423300
9466860555,323700
9466860560,423300
9466860565,323700
9466860570,423300
9466860575,323700
9466860580,423300
9466860585,323700
9466860590,423300
9466860595,323700
9466860600,423300
9466860605,12
9466860610,39969
9466860615,307144
9466860620,423300
9466860625,327186
9466860630,403380
9466860635,340134
9466860640,401886
9466860645,345114
9466860650,398400
9466860655,352086
9466860660,398400
9466860665,329676
9466860670,461646
9466860675,287346
9466860680,433260
9466860685,305772
9466860690,398400
9466860695,348600
9466860700,394914
9466860705,348600
9466860710,398400
9466860715,352086
9466860720,394914
9466860725,350592
9466860730,396408
9466860735,348600
9466860740,398400
9466860745,348600
9466860750,398400
9466860755,348600
9466860760,398400
9466860765,352086
9466860770,394914
9466860775,348600
9466860780,398400
9466860785,352086
9466860790,398400
9466860795,345114
9466860800,401886
9466860805,347106
9466860810,398400
9466860815,350094
9466860820,398400
9466860825,351090
9466860830,392424
9466860835,373500
9466860840,376986
9466860845,393420
9466860850,363540
