timestamp,value
9466863010,12950
9466863020,189576
9466863030,242188
9466863040,252486
9466863050,361050
9466863060,168324
9466863070,246510
9466863080,241530
9466863090,210654
9466863100,61752
9466863110,225594
9466863120,224100
9466863130,177786
9466863140,210654
9466863150,308760
9466863160,235554
9466863170,187746
9466863180,204180
9466863190,166332
9466863200,276888
9466863210,177288
9466863220,246012
9466863230,249000
9466863240,107568
9466863250,173802
9466863260,84679
9466863270,10
9466863280,0
9466863290,245722
9466863300,184260
9466863310,142926
9466863320,149400
9466863330,137946
9466863340,132468
9466863350,122010
9466863360,151890
9466863370,195714
9466863380,152886
9466863390,224100
9466863400,193722
9466863410,78684
9466863420,200694
9466863430,138444
9466863440,21912
9466863450,276390
9466863460,210654
9466863470,49696
9466863480,199200
9466863490,249000
9466863500,249000
9466863510,189240
9466863520,184260
9466863530,484056
9466863540,162348
9466863550,346608
9466863560,127488
9466863570,42243
9466863580,7470
9466863590,57986
9466863600,125626
9466863610,229080
9466863620,327684
9466863630,232566
9466863640,333660
9466863650,226590
9466863660,249000
9466863670,165834
9466863680,238044
9466863690,356568
9466863700,138942
9466863710,294816
9466863720,278382
9466863730,96114
9466863740,149400
9466863750,249000
9466863760,226092
9466863770,296808
9466863780,193224
9466863790,307266
9466863800,196710
9466863810,189240
9466863820,76859
9466863830,39970
9466863840,190560
9466863850,83346
9466863860,233562
9466863870,289836
9466863880,166332
9466863890,237546
9466863900,138942
9466863910,129480
9466863920,154878
9466863930,82170
9466863940,191730
9466863950,136950
9466863960,282864
9466863970,171810
9466863980,180276
9466863990,298800
9466864000,249000
9466864010,149400
9466864020,283860
9466864030,156870
9466864040,361548
9466864050,243522
9466864060,187746
9466864070,199698
9466864080,35856
9466864090,270414
9466864100,95995
9466864110,115148
9466864120,255106
9466864130,99600
9466864140,249000
9466864150,81672
9466864160,242028
9466864170,377982
9466864180,294318
9466864190,249000
9466864200,421308
9466864210,90138
9466864220,176790
9466864230,269418
9466864240,195216
9466864250,256470
9466864260,285354
9466864270,259956
9466864280,115536
9466864290,121014
9466864300,273900
9466864310,140436
9466864320,233064
9466864330,87648
9466864340,236052
9466864350,116807
9466864360,124488
9466864370,270982
9466864380,108564
9466864390,266928
9466864400,285852
9466864410,89640
9466864420,245016
9466864430,192726
9466864440,179280
9466864450,211650
9466864460,213144
9466864470,174300
9466864480,224100
9466864490,164838
9466864500,124998
9466864510,206670
9466864520,112050
9466864530,151392
9466864540,106074
9466864550,154878
9466864560,56772
9466864570,213144
9466864580,73704
9466864590,174798
9466864600,110556
9466864610,228084
9466864620,188742
9466864630,174300
9466864640,198204
9466864650,217077
9466864660,61274
9466864670,234152
9466864680,249000
9466864690,291828
9466864700,131472
9466864710,215136
9466864720,326190
9466864730,195714
9466864740,109560
9466864750,185256
9466864760,317226
9466864770,245016
9466864780,116532
9466864790,206670
9466864800,249000
9466864810,174300
9466864820,249000
9466864830,273900
9466864840,224100
9466864850,259458
9466864860,238542
9466864870,249000
9466864880,109062
9466864890,331573
9466864900,165316
9466864910,135954
9466864920,271216
9466864930,422304
9466864940,97110
9466864950,230574
9466864960,174798
9466864970,115536
9466864980,254478
9466864990,295314
9466865000,105576
9466865010,225096
9466865020,228084
9466865030,238044
9466865040,100596
9466865050,206172
9466865060,244518
9466865070,195714
9466865080,141930
9466865090,123006
9466865100,186750
9466865110,245514
9466865120,149400
9466865130,156372
9466865140,114042
9466865150,117030
9466865160,302517
9466865170,10
9466865180,140424
9466865190,163066
9466865200,185754
9466865210,344160
9466865220,136950
9466865230,121014
9466865240,273900
9466865250,227586
9466865260,51294
9466865270,244020
9466865280,79680
9466865290,142926
9466865300,250494
9466865310,112548
9466865320,222606
9466865330,206670
9466865340,166332
9466865350,240036
9466865360,222108
9466865370,95616
9466865380,203184
9466865390,222108
9466865400,275892
9466865410,0
9466865420,243522
9466865430,166332
9466865440,141432
9466865450,180774
9466865460,182523
9466865470,17868
9466865480,148084
9466865490,123154
9466865500,238262
9466865510,107568
9466865520,233064
9466865530,210156
9466865540,325692
9466865550,161352
9466865560,249000
9466865570,184758
9466865580,129978
9466865590,233064
9466865600,197706
9466865610,179280
9466865620,245514
9466865630,316230
9466865640,111552
9466865650,159858
9466865660,412842
9466865670,152388
