timestamp,value
9466860003,2
9466860006,0
9466860009,0
9466860012,0
9466860015,0
9466860018,0
9466860021,0
9466860024,0
9466860027,0
9466860030,0
9466860033,0
9466860036,0
9466860039,0
9466860042,0
9466860045,0
9466860048,0
9466860051,0
9466860054,0
9466860057,0
9466860060,0
9466860063,0
9466860066,0
9466860069,0
9466860072,0
9466860075,0
9466860078,0
9466860081,0
9466860084,0
9466860087,0
9466860090,0
9466860093,0
9466860096,0
9466860099,0
9466860102,0
9466860105,0
9466860108,0
9466860111,0
9466860114,0
9466860117,0
9466860120,0
9466860123,0
9466860126,0
9466860129,0
9466860132,0
9466860135,0
9466860138,0
9466860141,0
9466860144,0
9466860147,0
9466860150,0
9466860153,2
9466860156,0
9466860159,0
9466860162,0
9466860165,0
9466860168,0
9466860171,0
9466860174,0
9466860177,0
9466860180,0
9466860183,0
9466860186,0
9466860189,0
9466860192,0
9466860195,0
9466860198,0
9466860201,0
9466860204,0
9466860207,0
9466860210,0
9466860213,0
9466860216,0
9466860219,0
9466860222,0
9466860225,0
9466860228,0
9466860231,0
9466860234,0
9466860237,0
9466860240,0
9466860243,0
9466860246,0
9466860249,0
9466860252,0
9466860255,0
9466860258,0
9466860261,0
9466860264,0
9466860267,0
9466860270,0
9466860273,0
9466860276,0
9466860279,0
9466860282,0
9466860285,0
9466860288,0
9466860291,0
9466860294,0
9466860297,0
9466860300,0
9466860303,2
9466860306,0
9466860309,0
9466860312,0
9466860315,0
9466860318,0
9466860321,0
9466860324,0
9466860327,0
9466860330,0
9466860333,0
9466860336,0
9466860339,0
9466860342,0
9466860345,0
9466860348,0
9466860351,0
9466860354,0
9466860357,0
9466860360,0
9466860363,0
9466860366,0
9466860369,0
9466860372,0
9466860375,0
9466860378,0
9466860381,0
9466860384,0
9466860387,0
9466860390,0
9466860393,0
9466860396,0
9466860399,0
9466860402,0
9466860405,0
9466860408,0
9466860411,0
9466860414,0
9466860417,0
9466860420,0
9466860423,0
9466860426,0
9466860429,0
9466860432,0
9466860435,0
9466860438,0
9466860441,0
9466860444,0
9466860447,0
9466860450,0
9466860453,2
9466860456,0
9466860459,0
9466860462,0
9466860465,0
9466860468,0
9466860471,0
9466860474,0
9466860477,0
9466860480,0
9466860483,0
9466860486,0
9466860489,0
9466860492,0
9466860495,0
9466860498,0
9466860501,0
9466860504,0
9466860507,0
9466860510,0
9466860513,0
9466860516,0
9466860519,0
9466860522,0
9466860525,0
9466860528,0
9466860531,0
9466860534,0
9466860537,0
9466860540,0
9466860543,0
9466860546,0
9466860549,0
9466860552,0
9466860555,0
9466860558,0
9466860561,0
9466860564,0
9466860567,0
9466860570,0
9466860573,0
9466860576,0
9466860579,0
9466860582,0
9466860585,0
9466860588,0
9466860591,0
9466860594,0
9466860597,0
9466860600,0
9466860603,2
9466860606,0
9466860609,0
9466860612,0
9466860615,0
9466860618,0
9466860621,0
9466860624,0
9466860627,0
9466860630,0
9466860633,0
9466860636,0
9466860639,0
9466860642,0
9466860645,0
9466860648,0
9466860651,0
9466860654,0
9466860657,0
9466860660,0
9466860663,0
9466860666,0
9466860669,0
9466860672,0
9466860675,0
9466860678,0
9466860681,0
9466860684,0
9466860687,0
9466860690,0
9466860693,0
9466860696,0
9466860699,0
9466860702,0
9466860705,0
9466860708,0
9466860711,0
9466860714,0
9466860717,0
9466860720,0
9466860723,0
9466860726,0
9466860729,0
9466860732,0
9466860735,0
9466860738,0
9466860741,0
9466860744,0
9466860747,0
9466860750,0
9466860753,2
9466860756,0
9466860759,0
9466860762,0
9466860765,0
9466860768,0
9466860771,0
9466860774,0
9466860777,0
9466860780,0
9466860783,0
9466860786,0
9466860789,0
9466860792,0
9466860795,0
9466860798,0
9466860801,0
9466860804,0
9466860807,0
9466860810,0
9466860813,0
9466860816,0
9466860819,0
9466860822,0
9466860825,0
9466860828,0
9466860831,0
9466860834,0
9466860837,0
9466860840,0
9466860843,0
9466860846,0
9466860849,0
9466860852,0
9466860855,0
9466860858,0
9466860861,0
9466860864,0
9466860867,0
9466860870,0
9466860873,0
9466860876,0
9466860879,0
9466860882,0
9466860885,0
9466860888,0
9466860891,0
9466860894,0
9466860897,0
9466860900,0
9466860903,2
9466860906,0
9466860909,0
9466860912,0
9466860915,0
9466860918,0
9466860921,0
9466860924,0
9466860927,0
9466860930,0
9466860933,0
9466860936,0
9466860939,0
9466860942,0
9466860945,0
9466860948,0
9466860951,0
9466860954,0
9466860957,0
9466860960,0
9466860963,0
9466860966,0
9466860969,0
9466860972,0
9466860975,0
9466860978,0
9466860981,0
9466860984,0
9466860987,0
9466860990,0
9466860993,0
9466860996,0
9466860999,0
9466861002,0
9466861005,0
9466861008,0
9466861011,0
9466861014,0
9466861017,0
9466861020,0
9466861023,0
9466861026,0
9466861029,0
9466861032,0
9466861035,0
9466861038,0
9466861041,0
9466861044,0
9466861047,0
9466861050,0
9466861053,2
9466861056,0
9466861059,0
9466861062,0
9466861065,0
9466861068,0
9466861071,0
9466861074,0
9466861077,0
9466861080,0
9466861083,0
9466861086,0
9466861089,0
9466861092,0
9466861095,0
9466861098,0
9466861101,0
9466861104,0
9466861107,0
9466861110,0
9466861113,0
9466861116,0
9466861119,0
9466861122,0
9466861125,0
9466861128,0
9466861131,0
9466861134,0
9466861137,0
9466861140,0
9466861143,0
9466861146,0
9466861149,0
9466861152,0
9466861155,0
9466861158,0
9466861161,0
9466861164,0
9466861167,0
9466861170,0
9466861173,0
9466861176,0
9466861179,0
9466861182,0
9466861185,0
9466861188,0
9466861191,0
9466861194,0
9466861197,0
9466861200,0
9466861203,2
9466861206,0
9466861209,0
9466861212,0
9466861215,0
9466861218,0
9466861221,0
9466861224,0
9466861227,0
9466861230,0
9466861233,0
9466861236,0
9466861239,0
9466861242,0
9466861245,0
9466861248,0
9466861251,0
9466861254,0
9466861257,0
9466861260,0
9466861263,0
9466861266,0
9466861269,0
9466861272,0
9466861275,0
9466861278,0
9466861281,0
9466861284,0
9466861287,0
9466861290,0
9466861293,0
9466861296,0
9466861299,0
9466861302,0
9466861305,0
9466861308,0
9466861311,0
9466861314,0
9466861317,0
9466861320,0
9466861323,0
9466861326,0
9466861329,0
9466861332,0
9466861335,0
9466861338,0
9466861341,0
9466861344,0
9466861347,0
9466861350,0
9466861353,2
9466861356,0
9466861359,0
9466861362,0
9466861365,0
9466861368,0
9466861371,0
9466861374,0
9466861377,0
9466861380,0
9466861383,0
9466861386,0
9466861389,0
9466861392,0
9466861395,0
9466861398,0
9466861401,0
9466861404,0
9466861407,0
9466861410,0
9466861413,0
9466861416,0
9466861419,0
9466861422,0
9466861425,0
9466861428,0
9466861431,0
9466861434,0
9466861437,0
9466861440,0
9466861443,0
9466861446,0
9466861449,0
9466861452,0
9466861455,0
9466861458,0
9466861461,0
9466861464,0
9466861467,0
9466861470,0
9466861473,0
9466861476,0
9466861479,0
9466861482,0
9466861485,0
9466861488,0
9466861491,0
9466861494,0
9466861497,0
9466861500,0
9466861503,2
9466861506,0
9466861509,0
9466861512,0
9466861515,0
9466861518,0
9466861521,0
9466861524,0
9466861527,0
9466861530,0
9466861533,0
9466861536,0
9466861539,0
9466861542,0
9466861545,0
9466861548,0
9466861551,0
9466861554,0
9466861557,0
9466861560,0
9466861563,0
9466861566,0
9466861569,0
9466861572,0
9466861575,0
9466861578,0
9466861581,0
9466861584,0
9466861587,0
9466861590,0
9466861593,0
9466861596,0
9466861599,0
9466861602,0
9466861605,0
9466861608,0
9466861611,0
9466861614,0
9466861617,0
9466861620,0
9466861623,0
9466861626,0
9466861629,0
9466861632,0
9466861635,0
9466861638,0
9466861641,0
9466861644,0
9466861647,0
9466861650,0
9466861653,2
9466861656,0
9466861659,0
9466861662,0
9466861665,0
9466861668,0
9466861671,0
9466861674,0
9466861677,0
9466861680,0
9466861683,0
9466861686,0
9466861689,0
9466861692,0
9466861695,0
9466861698,0
9466861701,0
9466861704,0
9466861707,0
9466861710,0
9466861713,0
9466861716,0
9466861719,0
9466861722,0
9466861725,0
9466861728,0
9466861731,0
9466861734,0
9466861737,0
9466861740,0
9466861743,0
9466861746,0
9466861749,0
9466861752,0
9466861755,0
9466861758,0
9466861761,0
9466861764,0
9466861767,0
9466861770,0
9466861773,0
9466861776,0
9466861779,0
9466861782,0
9466861785,0
9466861788,0
9466861791,0
9466861794,0
9466861797,0
9466861800,0
9466861803,2
9466861806,0
9466861809,0
9466861812,0
9466861815,0
9466861818,0
9466861821,0
9466861824,0
9466861827,0
9466861830,0
9466861833,0
9466861836,0
9466861839,0
9466861842,0
9466861845,0
9466861848,0
9466861851,0
9466861854,0
9466861857,0
9466861860,0
9466861863,0
9466861866,0
9466861869,0
9466861872,0
9466861875,0
9466861878,0
9466861881,0
9466861884,0
9466861887,0
9466861890,0
9466861893,0
9466861896,0
9466861899,0
9466861902,0
9466861905,0
9466861908,0
9466861911,0
9466861914,0
9466861917,0
9466861920,0
9466861923,0
9466861926,0
9466861929,0
9466861932,0
9466861935,0
9466861938,0
9466861941,0
9466861944,0
9466861947,0
9466861950,0
9466861953,2
9466861956,0
9466861959,0
9466861962,0
9466861965,0
9466861968,0
9466861971,0
9466861974,0
9466861977,0
9466861980,0
9466861983,0
9466861986,0
9466861989,0
9466861992,0
9466861995,0
9466861998,0
9466862001,0
9466862004,0
9466862007,0
9466862010,0
9466862013,0
9466862016,0
9466862019,0
9466862022,0
9466862025,0
9466862028,0
9466862031,0
9466862034,0
9466862037,0
9466862040,0
9466862043,0
9466862046,0
9466862049,0
9466862052,0
9466862055,0
9466862058,0
9466862061,0
9466862064,0
9466862067,0
9466862070,0
9466862073,0
9466862076,0
9466862079,0
9466862082,0
9466862085,0
9466862088,0
9466862091,0
9466862094,0
9466862097,0
9466862100,0
9466862103,2
9466862106,0
9466862109,0
9466862112,0
9466862115,0
9466862118,0
9466862121,0
9466862124,0
9466862127,0
9466862130,0
9466862133,0
9466862136,0
9466862139,0
9466862142,0
9466862145,0
9466862148,0
9466862151,0
9466862154,0
9466862157,0
9466862160,0
9466862163,0
9466862166,0
9466862169,0
9466862172,0
9466862175,0
9466862178,0
9466862181,0
9466862184,0
9466862187,0
9466862190,0
9466862193,0
9466862196,0
9466862199,0
9466862202,0
9466862205,0
9466862208,0
9466862211,0
9466862214,0
9466862217,0
9466862220,0
9466862223,0
9466862226,0
9466862229,0
9466862232,0
9466862235,0
9466862238,0
9466862241,0
9466862244,0
9466862247,0
9466862250,0
9466862253,2
9466862256,0
9466862259,0
9466862262,0
9466862265,0
9466862268,0
9466862271,0
9466862274,0
9466862277,0
9466862280,0
9466862283,0
9466862286,0
9466862289,0
9466862292,0
9466862295,0
9466862298,0
9466862301,0
9466862304,0
9466862307,0
9466862310,0
9466862313,0
9466862316,0
9466862319,0
9466862322,0
9466862325,0
9466862328,0
9466862331,0
9466862334,0
9466862337,0
9466862340,0
9466862343,0
9466862346,0
9466862349,0
9466862352,0
9466862355,0
9466862358,0
9466862361,0
9466862364,0
9466862367,0
9466862370,0
9466862373,0
9466862376,0
9466862379,0
