2000-01-01 00:01:01 946684861.000000 [message] [main] Starting torctl program on host relayexitguard1 process id 3474
2000-01-01 00:01:01 946684861.000000 [message] [main] entering main loop to watch descriptors
2000-01-01 00:11:19 946685479.000012 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3008
2000-01-01 00:11:20 946685480.000531 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:11:21 946685481.000928 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3009
2000-01-01 00:11:22 946685482.000317 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 8211 8441
2000-01-01 00:11:23 946685483.000829 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 433116 370918
2000-01-01 00:11:24 946685484.000348 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 96429 159816
2000-01-01 00:11:25 946685485.000353 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 1928
2000-01-01 00:11:26 946685486.000479 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:11:27 946685487.000605 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:28 946685488.000693 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:11:29 946685489.000819 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:11:30 946685490.000945 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:31 946685491.000061 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:32 946685492.000187 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:33 946685493.000313 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:34 946685494.000607 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 3522
2000-01-01 00:11:35 946685495.000733 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:11:36 946685496.000745 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 2465
2000-01-01 00:11:37 946685497.000622 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:11:38 946685498.000058 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1923
2000-01-01 00:11:39 946685499.000560 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3011
2000-01-01 00:11:40 946685500.000996 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:11:41 946685501.000122 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:11:42 946685502.000197 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4953 5180
2000-01-01 00:11:43 946685503.000378 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 7125 7355
2000-01-01 00:11:44 946685504.000328 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 521363 523333
2000-01-01 00:11:45 946685505.000192 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 2472
2000-01-01 00:11:46 946685506.000441 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:11:47 946685507.000963 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2466
2000-01-01 00:11:48 946685508.000079 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:11:49 946685509.000205 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:50 946685510.000717 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:11:51 946685511.000929 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1380
2000-01-01 00:11:52 946685512.000763 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3809 2468
2000-01-01 00:11:53 946685513.000521 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 4010
2000-01-01 00:11:54 946685514.000647 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:11:55 946685515.000667 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:11:56 946685516.000455 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:11:57 946685517.000581 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:11:58 946685518.000707 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:59 946685519.000833 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:00 946685520.000959 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:01 946685521.000085 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:02 946685522.000985 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:03 946685523.000699 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1923
2000-01-01 00:12:04 946685524.000773 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:05 946685525.000899 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:06 946685526.000837 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:07 946685527.000225 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 837
2000-01-01 00:12:08 946685528.000343 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 1381
2000-01-01 00:12:09 946685529.000449 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3867 3554
2000-01-01 00:12:10 946685530.000575 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:11 946685531.000701 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:12 946685532.000827 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:13 946685533.000597 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:14 946685534.000723 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:15 946685535.000245 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2752 1922
2000-01-01 00:12:16 946685536.000371 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:12:17 946685537.000752 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3008
2000-01-01 00:12:18 946685538.000878 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:19 946685539.000004 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:20 946685540.000014 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:21 946685541.000448 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 294
2000-01-01 00:12:22 946685542.000957 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5496 5724
2000-01-01 00:12:23 946685543.000620 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 486894 486723
2000-01-01 00:12:24 946685544.000504 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 43194 46771
2000-01-01 00:12:25 946685545.000030 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 1927
2000-01-01 00:12:26 946685546.000222 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:12:27 946685547.000741 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:12:28 946685548.000481 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3009
2000-01-01 00:12:29 946685549.000607 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:30 946685550.000733 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:31 946685551.000034 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:32 946685552.000160 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:33 946685553.000286 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:34 946685554.000728 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:35 946685555.000854 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:36 946685556.000132 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:37 946685557.000258 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:38 946685558.000384 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:39 946685559.000075 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:40 946685560.000288 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 294
2000-01-01 00:12:41 946685561.000756 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 295
2000-01-01 00:12:42 946685562.000866 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:12:43 946685563.000992 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:44 946685564.000118 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:45 946685565.000193 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:12:46 946685566.000319 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:47 946685567.000293 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 2465
2000-01-01 00:12:48 946685568.000419 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:49 946685569.000545 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:50 946685570.000452 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3008
2000-01-01 00:12:51 946685571.000578 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:52 946685572.000787 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 6466 4637
2000-01-01 00:12:53 946685573.000645 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4410 5697
2000-01-01 00:12:54 946685574.000985 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3809 3011
2000-01-01 00:12:55 946685575.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 3981
2000-01-01 00:12:56 946685576.000650 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:12:57 946685577.000776 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:12:58 946685578.000902 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:59 946685579.000028 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:00 946685580.000154 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:01 946685581.000280 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:02 946685582.000406 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:03 946685583.000532 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:04 946685584.000464 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:13:05 946685585.000721 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3009
2000-01-01 00:13:06 946685586.000795 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:13:07 946685587.000214 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 839
2000-01-01 00:13:08 946685588.000340 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:13:09 946685589.000161 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 2979
2000-01-01 00:13:10 946685590.000158 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2468
2000-01-01 00:13:11 946685591.000120 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 7038 5183
2000-01-01 00:13:12 946685592.000246 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:13 946685593.000372 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:14 946685594.000498 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:15 946685595.000624 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:16 946685596.000294 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 2465
2000-01-01 00:13:17 946685597.000299 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 1925
2000-01-01 00:13:18 946685598.000425 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:19 946685599.000551 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:20 946685600.000677 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:21 946685601.000803 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:22 946685602.000521 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1666 1379
2000-01-01 00:13:23 946685603.000122 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:13:24 946685604.000324 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:13:25 946685605.000827 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:13:26 946685606.000585 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 3979
2000-01-01 00:13:27 946685607.000443 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 6039 6269
2000-01-01 00:13:28 946685608.000569 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:29 946685609.000695 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:30 946685610.000821 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:31 946685611.000947 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:32 946685612.000073 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:33 946685613.000294 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 1379
2000-01-01 00:13:34 946685614.000420 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:35 946685615.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:13:36 946685616.000792 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:13:37 946685617.000918 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:38 946685618.000719 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3838 4094
2000-01-01 00:13:39 946685619.000845 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:40 946685620.000971 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:41 946685621.000097 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:42 946685622.000676 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 293
2000-01-01 00:13:43 946685623.000802 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 295
2000-01-01 00:13:44 946685624.000154 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 1379
2000-01-01 00:13:45 946685625.000280 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:46 946685626.000464 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:13:47 946685627.000590 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:13:48 946685628.000716 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:49 946685629.000654 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3008
2000-01-01 00:13:50 946685630.000355 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:13:51 946685631.000481 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:13:52 946685632.000607 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:53 946685633.000733 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:54 946685634.000799 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5380 3551
2000-01-01 00:13:55 946685635.000464 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4953 6754
2000-01-01 00:13:56 946685636.000858 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3838 2468
2000-01-01 00:13:57 946685637.000616 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 4010
2000-01-01 00:13:58 946685638.000742 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:59 946685639.000868 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:00 946685640.000994 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:01 946685641.000120 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:02 946685642.000246 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:03 946685643.000372 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:04 946685644.000498 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:05 946685645.000624 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:06 946685646.000335 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3867 4094
2000-01-01 00:14:07 946685647.000461 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:08 946685648.000056 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:14:09 946685649.000182 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:10 946685650.000308 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:11 946685651.000655 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 6010 5723
2000-01-01 00:14:12 946685652.000311 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3867 4097
2000-01-01 00:14:13 946685653.000442 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3867 2468
2000-01-01 00:14:14 946685654.000568 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:15 946685655.000694 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:16 946685656.000820 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:17 946685657.000677 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:14:18 946685658.000575 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1152 294
2000-01-01 00:14:19 946685659.000580 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1924
2000-01-01 00:14:20 946685660.000706 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:21 946685661.000832 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:22 946685662.000958 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:23 946685663.000041 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:14:24 946685664.000511 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:14:25 946685665.000982 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4837 3009
2000-01-01 00:14:26 946685666.000108 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:14:27 946685667.000356 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:14:28 946685668.000104 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 3979
2000-01-01 00:14:29 946685669.000620 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 3554
2000-01-01 00:14:30 946685670.000735 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:14:31 946685671.000861 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:14:32 946685672.000987 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:33 946685673.000113 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:34 946685674.000041 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 836
2000-01-01 00:14:35 946685675.000178 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 837
2000-01-01 00:14:36 946685676.000254 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3009
2000-01-01 00:14:37 946685677.000380 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:38 946685678.000506 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:39 946685679.000632 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:40 946685680.000670 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:14:41 946685681.000796 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:42 946685682.000972 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 1922
2000-01-01 00:14:43 946685683.000244 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:14:44 946685684.000148 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 837
2000-01-01 00:14:45 946685685.000274 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 295
