timestamp,value
9466860003,2
9466860006,10
9466860009,0
9466860012,39969
9466860015,56322
9466860018,85588
9466860021,51072
9466860024,89142
9466860027,99600
9466860030,37848
9466860033,0
9466860036,51792
9466860039,160356
9466860042,31872
9466860045,98604
9466860048,124500
9466860051,17928
9466860054,99600
9466860057,0
9466860060,73704
9466860063,175296
9466860066,0
9466860069,0
9466860072,125496
9466860075,113544
9466860078,9960
9466860081,29382
9466860084,0
9466860087,97608
9466860090,0
9466860093,203682
9466860096,42828
9466860099,34860
9466860102,128484
9466860105,0
9466860108,114042
9466860111,105576
9466860114,15438
9466860117,0
9466860120,103086
9466860123,85656
9466860126,60258
9466860129,170814
9466860132,0
9466860135,83166
9466860138,33366
9466860141,74202
9466860144,36852
9466860147,47808
9466860150,76692
9466860153,70218
9466860156,79182
9466860159,103086
9466860162,145914
9466860165,24900
9466860168,149400
9466860171,27390
9466860174,35856
9466860177,52290
9466860180,88146
9466860183,95118
9466860186,74700
9466860189,116034
9466860192,2988
9466860195,0
9466860198,0
9466860201,229578
9466860204,46314
9466860207,32868
9466860210,7968
9466860213,168822
9466860216,56772
9466860219,10956
9466860222,0
9466860225,0
9466860228,155874
9466860231,93126
9466860234,0
9466860237,63744
9466860240,110556
9466860243,33864
9466860246,115536
9466860249,62748
9466860252,36852
9466860255,24900
9466860258,79182
9466860261,114540
9466860264,95118
9466860267,34860
9466860270,0
9466860273,174300
9466860276,68724
9466860279,5976
9466860282,124500
9466860285,81672
9466860288,42828
9466860291,68724
9466860294,86652
9466860297,18924
9466860300,0
9466860303,74700
9466860306,107070
9466860309,99600
9466860312,141930
9466860315,0
9466860318,24900
9466860321,38346
9466860324,0
9466860327,152388
9466860330,33366
9466860333,0
9466860336,0
9466860339,32370
9466860342,19920
9466860345,118026
9466860348,0
9466860351,78684
9466860354,0
9466860357,0
9466860360,0
9466860363,0
9466860366,7470
9466860369,141930
9466860372,34362
9466860375,65238
9466860378,0
9466860381,0
9466860384,7470
9466860387,27390
9466860390,114042
9466860393,19422
9466860396,0
9466860399,80676
9466860402,0
9466860405,45318
9466860408,0
9466860411,104082
9466860414,11454
9466860417,88146
9466860420,0
9466860423,15936
9466860426,133464
9466860429,69222
9466860432,30378
9466860435,0
9466860438,0
9466860441,7470
9466860444,216630
9466860447,24900
9466860450,0
9466860453,22908
9466860456,0
9466860459,181770
9466860462,44322
9466860465,0
9466860468,0
9466860471,1992
9466860474,34860
9466860477,0
9466860480,159858
9466860483,31374
9466860486,20916
9466860489,0
9466860492,0
9466860495,0
9466860498,69222
9466860501,46812
9466860504,132966
9466860507,11454
9466860510,2490
9466860513,74202
9466860516,97608
9466860519,63246
9466860522,0
9466860525,0
9466860528,74700
9466860531,27390
9466860534,72210
9466860537,11454
9466860540,63246
9466860543,25896
9466860546,73704
9466860549,74700
9466860552,0
9466860555,74700
9466860558,0
9466860561,68226
9466860564,31374
9466860567,42828
9466860570,81672
9466860573,0
9466860576,51294
9466860579,0
9466860582,141930
9466860585,55776
9466860588,0
9466860591,17928
9466860594,31872
9466860597,74700
9466860600,110058
9466860603,2
9466860606,0
9466860609,0
9466860612,0
9466860615,0
9466860618,0
9466860621,10
9466860624,12937
9466860627,7410
9466860630,0
9466860633,61604
9466860636,0
9466860639,0
9466860642,145740
9466860645,11454
9466860648,0
9466860651,139478
9466860654,87150
9466860657,5478
9466860660,149400
9466860663,17430
9466860666,82170
9466860669,0
9466860672,127986
9466860675,21414
9466860678,103086
9466860681,87150
9466860684,0
9466860687,144918
9466860690,47808
9466860693,164838
9466860696,29382
9466860699,19422
9466860702,45318
9466860705,154878
9466860708,0
9466860711,7470
9466860714,67230
9466860717,51294
9466860720,19422
9466860723,125496
9466860726,52788
9466860729,0
9466860732,49800
9466860735,0
9466860738,98604
9466860741,0
9466860744,0
9466860747,150396
9466860750,0
9466860753,66234
9466860756,8466
9466860759,67230
9466860762,15438
9466860765,173802
9466860768,20916
9466860771,46314
9466860774,37848
9466860777,7968
9466860780,135954
9466860783,42330
9466860786,23406
9466860789,12948
9466860792,46812
9466860795,98604
9466860798,30876
9466860801,55776
9466860804,47310
9466860807,132468
9466860810,64740
9466860813,0
9466860816,86154
9466860819,123006
9466860822,3486
9466860825,68226
9466860828,84162
9466860831,66234
9466860834,26892
9466860837,24900
9466860840,24900
9466860843,16434
9466860846,56274
9466860849,78684
9466860852,31872
9466860855,15936
9466860858,47808
9466860861,51792
9466860864,76194
9466860867,55776
9466860870,17430
9466860873,46314
9466860876,6972
9466860879,46314
9466860882,69720
9466860885,45816
9466860888,83664
9466860891,24900
9466860894,65238
9466860897,68226
9466860900,98106
9466860903,24900
9466860906,69222
9466860909,122508
9466860912,68724
9466860915,11454
9466860918,109062
9466860921,64740
9466860924,69720
9466860927,74700
9466860930,3486
9466860933,170814
9466860936,6474
9466860939,68226
9466860942,0
9466860945,0
9466860948,24900
9466860951,91134
9466860954,58266
9466860957,37848
9466860960,36852
9466860963,0
9466860966,3486
9466860969,82668
9466860972,49800
9466860975,38346
9466860978,11454
9466860981,63246
9466860984,0
9466860987,47808
9466860990,0
9466860993,3984
9466860996,0
9466860999,173802
9466861002,23406
9466861005,0
9466861008,24900
9466861011,0
9466861014,24900
9466861017,0
9466861020,165834
9466861023,37350
9466861026,0
9466861029,45816
9466861032,0
9466861035,0
9466861038,15936
9466861041,114540
9466861044,68724
9466861047,24900
9466861050,24900
9466861053,0
9466861056,0
9466861059,0
9466861062,29382
9466861065,0
9466861068,139440
9466861071,30378
9466861074,0
9466861077,24900
9466861080,24900
9466861083,0
9466861086,75696
9466861089,66234
9466861092,17430
9466861095,32868
9466861098,6972
9466861101,49800
9466861104,0
9466861107,0
9466861110,0
9466861113,57270
9466861116,35856
9466861119,25896
9466861122,45816
9466861125,9462
9466861128,11454
9466861131,19920
9466861134,43326
9466861137,0
9466861140,99600
9466861143,47808
9466861146,26892
9466861149,0
9466861152,74700
9466861155,0
9466861158,0
9466861161,99600
9466861164,74700
9466861167,24900
9466861170,31872
9466861173,17928
9466861176,94620
9466861179,12450
9466861182,67230
9466861185,3486
9466861188,0
9466861191,11454
9466861194,59760
9466861197,0
9466861200,86154
9466861203,2
9466861206,0
9466861209,0
9466861212,0
9466861215,0
9466861218,0
9466861221,0
9466861224,10
9466861227,0
9466861230,0
9466861233,32799
9466861236,0
9466861239,19422
9466861242,29120
9466861245,1606
9466861248,73144
9466861251,116034
9466861254,0
9466861257,49758
9466861260,173802
9466861263,25398
9466861266,0
9466861269,0
9466861272,6972
9466861275,42828
9466861278,54780
9466861281,57768
9466861284,86652
9466861287,49800
9466861290,60258
9466861293,138942
9466861296,71214
9466861299,3486
9466861302,60258
9466861305,75696
9466861308,19422
9466861311,68724
9466861314,38844
9466861317,52290
9466861320,7470
9466861323,29382
9466861326,145914
9466861329,0
9466861332,64740
9466861335,117528
9466861338,91632
9466861341,0
9466861344,24900
9466861347,23406
9466861350,0
9466861353,200694
9466861356,24900
9466861359,0
9466861362,113544
9466861365,108564
9466861368,35358
9466861371,0
9466861374,102588
9466861377,88146
9466861380,24900
9466861383,69222
9466861386,113544
9466861389,41334
9466861392,49800
9466861395,0
9466861398,55776
9466861401,93624
9466861404,0
9466861407,3486
9466861410,0
9466861413,189738
9466861416,0
9466861419,142428
9466861422,39342
9466861425,48306
9466861428,60258
9466861431,38844
9466861434,72210
9466861437,2988
9466861440,0
9466861443,74700
9466861446,106074
9466861449,28884
9466861452,64242
9466861455,6972
9466861458,15936
9466861461,75198
9466861464,76194
9466861467,40338
9466861470,15936
9466861473,90138
9466861476,137448
9466861479,7470
9466861482,3984
9466861485,0
9466861488,177786
9466861491,49800
9466861494,42330
9466861497,47808
9466861500,35358
9466861503,0
9466861506,173304
9466861509,49800
9466861512,24900
9466861515,71712
9466861518,122010
9466861521,0
9466861524,208164
9466861527,21414
9466861530,204678
9466861533,44322
9466861536,40836
9466861539,0
9466861542,173304
9466861545,34860
9466861548,63744
9466861551,0
9466861554,140436
9466861557,94620
9466861560,0
9466861563,70218
9466861566,79182
9466861569,92130
9466861572,0
9466861575,7470
9466861578,131970
9466861581,92130
9466861584,0
9466861587,40836
9466861590,86154
9466861593,97110
9466861596,24900
9466861599,0
9466861602,124500
9466861605,0
9466861608,124500
9466861611,0
9466861614,7470
9466861617,52788
9466861620,64242
9466861623,24900
9466861626,53784
9466861629,11952
9466861632,33864
9466861635,19920
9466861638,5478
9466861641,0
9466861644,104082
9466861647,111552
9466861650,7968
9466861653,24900
9466861656,148404
9466861659,45816
9466861662,20916
9466861665,33864
9466861668,20916
9466861671,0
9466861674,103584
9466861677,74700
9466861680,14442
9466861683,35358
9466861686,55776
9466861689,22908
9466861692,76194
9466861695,19422
9466861698,24900
9466861701,0
9466861704,0
9466861707,49800
9466861710,0
9466861713,64242
9466861716,60258
9466861719,32370
9466861722,42330
9466861725,0
9466861728,24900
9466861731,19422
9466861734,0
9466861737,7470
9466861740,38844
9466861743,0
9466861746,158364
9466861749,0
9466861752,0
9466861755,0
9466861758,45816
9466861761,0
9466861764,77190
9466861767,125994
9466861770,0
9466861773,0
9466861776,0
9466861779,24900
9466861782,59760
9466861785,11454
9466861788,103086
9466861791,49800
9466861794,0
9466861797,0
9466861800,0
9466861803,2
9466861806,0
9466861809,0
9466861812,0
9466861815,0
9466861818,0
9466861821,0
9466861824,0
9466861827,0
9466861830,10
9466861833,0
9466861836,0
9466861839,0
9466861842,0
9466861845,41403
9466861848,6912
9466861851,20120
9466861854,38346
9466861857,0
9466861860,43136
9466861863,80924
9466861866,11454
9466861869,5478
9466861872,24900
9466861875,15936
9466861878,57270
9466861881,43326
9466861884,35856
9466861887,0
9466861890,71712
9466861893,24900
9466861896,57270
9466861899,57768
9466861902,34362
9466861905,74700
9466861908,7470
9466861911,42330
9466861914,31872
9466861917,50298
9466861920,3984
9466861923,0
9466861926,116532
9466861929,32868
9466861932,13446
9466861935,7470
9466861938,42330
9466861941,24900
9466861944,134460
9466861947,22410
9466861950,0
9466861953,86652
9466861956,121512
9466861959,15936
9466861962,17430
9466861965,73704
9466861968,48804
9466861971,92130
9466861974,34362
9466861977,3486
9466861980,3984
9466861983,117030
9466861986,67728
9466861989,31872
9466861992,24900
9466861995,0
9466861998,0
9466862001,0
9466862004,22410
9466862007,110058
9466862010,116532
9466862013,0
9466862016,48306
9466862019,130974
9466862022,0
9466862025,85158
9466862028,34362
9466862031,68724
9466862034,107568
9466862037,22908
9466862040,0
9466862043,72210
9466862046,48804
9466862049,127986
9466862052,0
9466862055,49800
9466862058,44820
9466862061,134958
9466862064,49302
9466862067,3486
9466862070,41334
9466862073,11454
9466862076,51792
9466862079,83166
9466862082,0
9466862085,127488
9466862088,77190
9466862091,22410
9466862094,11952
9466862097,58266
9466862100,153882
9466862103,6972
9466862106,17928
9466862109,0
9466862112,81174
9466862115,97110
9466862118,45816
9466862121,55776
9466862124,167328
9466862127,27888
9466862130,47808
9466862133,47310
9466862136,151890
9466862139,74700
9466862142,0
9466862145,0
9466862148,0
9466862151,9462
9466862154,0
9466862157,239538
9466862160,0
9466862163,42828
9466862166,100098
9466862169,0
9466862172,106074
9466862175,0
9466862178,0
9466862181,156372
9466862184,80676
9466862187,3486
9466862190,8466
9466862193,174300
9466862196,24900
9466862199,23406
9466862202,26394
9466862205,0
9466862208,114540
9466862211,58764
9466862214,194220
9466862217,30876
9466862220,0
9466862223,0
9466862226,0
9466862229,59760
9466862232,27390
9466862235,89142
