timestamp,value
9466860003,2
9466860006,10
9466860009,17857
9466860012,53574
9466860015,119540
9466860018,9970
9466860021,59030
9466860024,184550
9466860027,0
9466860030,31374
9466860033,18426
9466860036,21414
9466860039,227586
9466860042,0
9466860045,3486
9466860048,97110
9466860051,87150
9466860054,0
9466860057,97110
9466860060,11952
9466860063,64740
9466860066,30876
9466860069,115536
9466860072,93126
9466860075,74700
9466860078,0
9466860081,195216
9466860084,19920
9466860087,88644
9466860090,190734
9466860093,95118
9466860096,498
9466860099,153384
9466860102,74700
9466860105,3486
9466860108,42828
9466860111,58266
9466860114,114540
9466860117,154380
9466860120,189240
9466860123,101094
9466860126,102090
9466860129,30876
9466860132,75198
9466860135,3984
9466860138,144918
9466860141,11454
9466860144,88146
9466860147,28386
9466860150,65736
9466860153,80178
9466860156,145416
9466860159,31872
9466860162,51792
9466860165,231072
9466860168,0
9466860171,198204
9466860174,38844
9466860177,185256
9466860180,107568
9466860183,92130
9466860186,38346
9466860189,59760
9466860192,239040
9466860195,25398
9466860198,142926
9466860201,498
9466860204,0
9466860207,105078
9466860210,94122
9466860213,103086
9466860216,154380
9466860219,8964
9466860222,87648
9466860225,9462
9466860228,13944
9466860231,125994
9466860234,92130
9466860237,7470
9466860240,109062
9466860243,24900
9466860246,114042
9466860249,70218
9466860252,0
9466860255,137448
9466860258,17430
9466860261,39840
9466860264,86652
9466860267,55278
9466860270,23406
9466860273,68724
9466860276,99600
9466860279,77688
9466860282,71712
9466860285,17928
9466860288,206172
9466860291,24900
9466860294,85656
9466860297,3486
9466860300,0
9466860303,159858
9466860306,9462
9466860309,0
9466860312,27390
9466860315,105078
9466860318,82170
9466860321,120018
9466860324,29382
9466860327,54780
9466860330,60756
9466860333,29880
9466860336,65736
9466860339,37848
9466860342,20916
9466860345,48306
9466860348,30378
9466860351,49800
9466860354,99600
9466860357,24402
9466860360,40338
9466860363,109560
9466860366,58764
9466860369,15936
9466860372,3486
9466860375,180774
9466860378,39840
9466860381,0
9466860384,0
9466860387,15438
9466860390,9462
9466860393,7470
9466860396,181770
9466860399,19422
9466860402,40338
9466860405,81672
9466860408,0
9466860411,157368
9466860414,34860
9466860417,0
9466860420,24900
9466860423,168324
9466860426,19920
9466860429,38346
9466860432,0
9466860435,50298
9466860438,27888
9466860441,83664
9466860444,0
9466860447,98106
9466860450,47808
9466860453,18426
9466860456,54780
9466860459,0
9466860462,18426
9466860465,96114
9466860468,49800
9466860471,0
9466860474,33366
9466860477,64740
9466860480,101094
9466860483,14940
9466860486,34860
9466860489,0
9466860492,14940
9466860495,69222
9466860498,0
9466860501,164838
9466860504,0
9466860507,0
9466860510,74700
9466860513,59760
9466860516,44322
9466860519,70218
9466860522,74700
9466860525,0
9466860528,49800
9466860531,0
9466860534,108066
9466860537,16434
9466860540,74700
9466860543,0
9466860546,15438
9466860549,34362
9466860552,24900
9466860555,41334
9466860558,61254
9466860561,64740
9466860564,0
9466860567,6972
9466860570,0
9466860573,49800
9466860576,35358
9466860579,71712
9466860582,8964
9466860585,58266
9466860588,0
9466860591,18924
9466860594,45816
9466860597,34860
9466860600,7470
9466860603,2
9466860606,0
9466860609,0
9466860612,0
9466860615,0
9466860618,0
9466860621,0
9466860624,0
9466860627,0
9466860630,10
9466860633,12937
9466860636,4920
9466860639,34442
9466860642,0
9466860645,193316
9466860648,49446
9466860651,79680
9466860654,59760
9466860657,62250
9466860660,40836
9466860663,31374
9466860666,93624
9466860669,80676
9466860672,49800
9466860675,29880
9466860678,0
9466860681,56274
9466860684,127488
9466860687,0
9466860690,60258
9466860693,49800
9466860696,130476
9466860699,105078
9466860702,13446
9466860705,81672
9466860708,42330
9466860711,35358
9466860714,78684
9466860717,35856
9466860720,78186
9466860723,41334
9466860726,124002
9466860729,26394
9466860732,24402
9466860735,79182
9466860738,46314
9466860741,62250
9466860744,97110
9466860747,167826
9466860750,34362
9466860753,53784
9466860756,61254
9466860759,32370
9466860762,1992
9466860765,118524
9466860768,0
9466860771,137946
9466860774,43824
9466860777,61752
9466860780,38346
9466860783,63246
9466860786,0
9466860789,79680
9466860792,126990
9466860795,7470
9466860798,90636
9466860801,171810
9466860804,144420
9466860807,101094
9466860810,53286
9466860813,71214
9466860816,69720
9466860819,15936
9466860822,38844
9466860825,0
9466860828,24900
9466860831,108066
9466860834,86652
9466860837,29382
9466860840,0
9466860843,24900
9466860846,61752
9466860849,37848
9466860852,127986
9466860855,21414
9466860858,49800
9466860861,50298
9466860864,97608
9466860867,51294
9466860870,85158
9466860873,54282
9466860876,3984
9466860879,112548
9466860882,22908
9466860885,219120
9466860888,124500
9466860891,74700
9466860894,64740
9466860897,109560
9466860900,0
9466860903,0
9466860906,2490
9466860909,246510
9466860912,0
9466860915,0
9466860918,60258
9466860921,63744
9466860924,84660
9466860927,40338
9466860930,0
9466860933,110556
9466860936,0
9466860939,203184
9466860942,34860
9466860945,0
9466860948,28884
9466860951,22908
9466860954,147408
9466860957,0
9466860960,49800
9466860963,0
9466860966,15438
9466860969,0
9466860972,0
9466860975,19422
9466860978,6972
9466860981,100098
9466860984,73206
9466860987,33864
9466860990,0
9466860993,0
9466860996,93126
9466860999,0
9466861002,121014
9466861005,34860
9466861008,0
9466861011,0
9466861014,24900
9466861017,0
9466861020,47310
9466861023,2490
9466861026,15936
9466861029,75198
9466861032,80178
9466861035,0
9466861038,2988
9466861041,24900
9466861044,49800
9466861047,149400
9466861050,0
9466861053,24900
9466861056,53286
9466861059,21414
9466861062,0
9466861065,118026
9466861068,56274
9466861071,0
9466861074,44820
9466861077,29880
9466861080,0
9466861083,82170
9466861086,0
9466861089,67230
9466861092,0
9466861095,0
9466861098,24900
9466861101,24900
9466861104,49800
9466861107,0
9466861110,91632
9466861113,0
9466861116,82668
9466861119,25398
9466861122,49302
9466861125,0
9466861128,69720
9466861131,4980
9466861134,24900
9466861137,6474
9466861140,68226
9466861143,14940
9466861146,9960
9466861149,28386
9466861152,49800
9466861155,71214
9466861158,498
9466861161,64242
9466861164,34860
9466861167,28386
9466861170,87150
9466861173,33864
9466861176,0
9466861179,498
9466861182,99102
9466861185,0
9466861188,24900
9466861191,39840
9466861194,84660
9466861197,0
9466861200,0
9466861203,2
9466861206,0
9466861209,0
9466861212,0
9466861215,0
9466861218,0
9466861221,0
9466861224,0
9466861227,0
9466861230,10
9466861233,0
9466861236,12937
9466861239,81920
9466861242,0
9466861245,78604
9466861248,26046
9466861251,27262
9466861254,15558
9466861257,0
9466861260,42828
9466861263,97110
9466861266,38346
9466861269,49800
9466861272,0
9466861275,29880
9466861278,75696
9466861281,93624
9466861284,49800
9466861287,0
9466861290,12450
9466861293,12450
9466861296,0
9466861299,82170
9466861302,141930
9466861305,24900
9466861308,0
9466861311,21414
9466861314,67728
9466861317,134958
9466861320,24900
9466861323,0
9466861326,27390
9466861329,0
9466861332,97110
9466861335,13944
9466861338,112050
9466861341,23406
9466861344,49800
9466861347,133962
9466861350,40338
9466861353,24900
9466861356,124500
9466861359,45318
9466861362,79182
9466861365,0
9466861368,56274
9466861371,93126
9466861374,27390
9466861377,15438
9466861380,206172
9466861383,4482
9466861386,88644
9466861389,0
9466861392,80676
9466861395,14442
9466861398,60756
9466861401,38346
9466861404,33366
9466861407,158862
9466861410,27390
9466861413,15936
9466861416,76692
9466861419,54780
9466861422,117528
9466861425,0
9466861428,0
9466861431,64740
9466861434,13446
9466861437,165834
9466861440,996
9466861443,42828
9466861446,10956
9466861449,33366
9466861452,62250
9466861455,103584
9466861458,74700
9466861461,66234
9466861464,70716
9466861467,3984
9466861470,58266
9466861473,71712
9466861476,2988
9466861479,3984
9466861482,8466
9466861485,23406
9466861488,138444
9466861491,63744
9466861494,10956
9466861497,24900
9466861500,0
9466861503,40836
9466861506,62250
9466861509,22908
9466861512,65736
9466861515,23406
9466861518,8964
9466861521,23406
9466861524,1494
9466861527,42330
9466861530,122010
9466861533,59760
9466861536,24900
9466861539,46314
9466861542,110058
9466861545,75198
9466861548,31374
9466861551,70716
9466861554,104580
9466861557,17430
9466861560,66732
9466861563,82668
9466861566,45318
9466861569,96612
9466861572,119022
9466861575,26892
9466861578,80178
9466861581,150894
9466861584,82668
9466861587,137946
9466861590,24900
9466861593,117030
9466861596,55278
9466861599,27390
9466861602,49302
9466861605,14940
9466861608,234060
9466861611,0
9466861614,0
9466861617,83664
9466861620,0
9466861623,165336
9466861626,39342
9466861629,156870
9466861632,52788
9466861635,0
9466861638,99600
9466861641,17430
9466861644,131970
9466861647,0
9466861650,55776
9466861653,43824
9466861656,33366
9466861659,11454
9466861662,104580
9466861665,33864
9466861668,47808
9466861671,3486
9466861674,39342
9466861677,124500
9466861680,41334
9466861683,33366
9466861686,0
9466861689,36354
9466861692,137946
9466861695,13944
9466861698,15936
9466861701,19920
9466861704,9960
9466861707,143424
9466861710,45816
9466861713,0
9466861716,0
9466861719,25896
9466861722,32868
9466861725,119022
9466861728,71214
9466861731,0
9466861734,24900
9466861737,144420
9466861740,77688
9466861743,1992
9466861746,96114
9466861749,3486
9466861752,11454
9466861755,38346
9466861758,0
9466861761,0
9466861764,99600
9466861767,0
9466861770,74700
9466861773,24900
9466861776,36852
9466861779,12948
9466861782,996
9466861785,98604
9466861788,3486
9466861791,11952
9466861794,84162
9466861797,39840
9466861800,9960
9466861803,2
9466861806,0
9466861809,0
9466861812,0
9466861815,10
9466861818,0
9466861821,7470
9466861824,50317
9466861827,47310
9466861830,43824
9466861833,3486
9466861836,24910
9466861839,0
9466861842,40548
9466861845,130282
9466861848,70538
9466861851,24900
9466861854,74202
9466861857,36852
9466861860,113046
9466861863,0
9466861866,41334
9466861869,0
9466861872,23406
9466861875,159360
9466861878,24900
9466861881,0
9466861884,24900
9466861887,0
9466861890,57768
9466861893,45816
9466861896,120516
9466861899,0
9466861902,24900
9466861905,49800
9466861908,0
9466861911,137448
9466861914,36852
9466861917,24900
9466861920,0
9466861923,49800
9466861926,0
9466861929,38844
9466861932,175794
9466861935,59262
9466861938,75198
9466861941,27390
9466861944,71712
9466861947,58764
9466861950,119022
9466861953,84162
9466861956,101592
9466861959,33864
9466861962,25896
9466861965,1494
9466861968,0
9466861971,190236
9466861974,57270
9466861977,161850
9466861980,12450
9466861983,30378
9466861986,113046
9466861989,58764
9466861992,71712
9466861995,3486
9466861998,46812
9466862001,215634
9466862004,32868
9466862007,103086
9466862010,96114
9466862013,49800
9466862016,0
9466862019,73206
9466862022,120018
9466862025,30876
9466862028,28386
9466862031,195714
9466862034,49800
9466862037,0
9466862040,8466
9466862043,103584
9466862046,136950
9466862049,0
9466862052,14940
9466862055,35358
9466862058,198702
9466862061,0
9466862064,94620
9466862067,128982
9466862070,11952
9466862073,13446
9466862076,91632
9466862079,157368
9466862082,36354
9466862085,3486
9466862088,136452
9466862091,73704
9466862094,0
9466862097,23904
9466862100,205674
9466862103,21912
9466862106,0
9466862109,143922
9466862112,101592
9466862115,0
9466862118,28884
9466862121,245016
9466862124,0
9466862127,17928
9466862130,87648
9466862133,19422
9466862136,124002
9466862139,51294
9466862142,48306
9466862145,107568
9466862148,18924
9466862151,95118
9466862154,40836
9466862157,131970
9466862160,86154
9466862163,73206
9466862166,18924
9466862169,109062
9466862172,40836
9466862175,81672
9466862178,83166
9466862181,81174
9466862184,2490
9466862187,28884
9466862190,169818
9466862193,75198
9466862196,16932
9466862199,66732
9466862202,165336
9466862205,0
9466862208,49800
9466862211,205176
9466862214,9960
9466862217,68724
