timestamp,value
9466860005,12
9466860010,39969
9466860015,287026
9466860020,443718
9466860025,302286
9466860030,444714
9466860035,279876
9466860040,248672
9466860045,249125
9466860050,249170
9466860055,250418
9466860060,248422
9466860065,249223
9466860070,248949
9466860075,249311
9466860080,249744
9466860085,250295
9466860090,249149
9466860095,248598
9466860100,250494
9466860105,249996
9466860110,252430
9466860115,248344
9466860120,244741
9466860125,249996
9466860130,249996
9466860135,250494
9466860140,249996
9466860145,250494
9466860150,249996
9466860155,249996
9466860160,250494
9466860165,249498
9466860170,250992
9466860175,250494
9466860180,249996
9466860185,250494
9466860190,249996
9466860195,250992
9466860200,250494
9466860205,250494
9466860210,249996
9466860215,252984
9466860220,246510
9466860225,250992
9466860230,248502
9466860235,247506
9466860240,254976
9466860245,249498
9466860250,246012
9466860255,253482
9466860260,249498
9466860265,250494
9466860270,250992
9466860275,249996
9466860280,249498
9466860285,250494
9466860290,250494
9466860295,250494
9466860300,250494
9466860305,250494
9466860310,250992
9466860315,204180
9466860320,168822
9466860325,154878
9466860330,188244
9466860335,151392
9466860340,150396
9466860345,174300
9466860350,163344
9466860355,140934
9466860360,185754
9466860365,162846
9466860370,151392
9466860375,169320
9466860380,174300
9466860385,146412
9466860390,163842
9466860395,187746
9466860400,138942
9466860405,159858
9466860410,197208
9466860415,144918
9466860420,149898
9466860425,189240
9466860430,150894
9466860435,188742
9466860440,252486
9466860445,250494
9466860450,250992
9466860455,249996
9466860460,249996
9466860465,250494
9466860470,250494
9466860475,249498
9466860480,250992
9466860485,250494
9466860490,250494
9466860495,250494
9466860500,251490
9466860505,249996
9466860510,250494
9466860515,250992
9466860520,250494
9466860525,249000
9466860530,257466
9466860535,244020
9466860540,249996
9466860545,250494
9466860550,249000
9466860555,249996
9466860560,249996
9466860565,250992
9466860570,251988
9466860575,249498
9466860580,250992
9466860585,255972
9466860590,249000
9466860595,251490
9466860600,256968
9466860605,12
9466860610,12937
9466860615,309516
9466860620,398400
9466860625,295812
9466860630,239040
9466860635,251988
9466860640,248502
9466860645,249498
9466860650,249996
9466860655,249996
9466860660,249498
9466860665,250494
9466860670,250992
9466860675,248004
9466860680,243522
9466860685,245514
9466860690,259956
9466860695,245016
9466860700,255972
9466860705,249000
9466860710,249000
9466860715,254976
9466860720,249498
9466860725,244518
9466860730,255972
9466860735,251988
9466860740,248502
9466860745,243522
9466860750,156870
9466860755,185754
9466860760,149400
9466860765,155376
9466860770,193224
9466860775,158862
9466860780,137946
9466860785,201192
9466860790,149400
9466860795,138444
9466860800,210156
9466860805,149400
9466860810,142926
9466860815,187746
9466860820,163842
9466860825,150894
9466860830,176292
9466860835,174300
9466860840,138942
9466860845,184758
9466860850,174300
