2000-01-01 00:00:06 946684806.000000 [message] [main] Starting torctl program on host 4uthority1 process id 10612
2000-01-01 00:00:06 946684806.000000 [message] [main] entering main loop to watch descriptors
2000-01-01 00:00:06 946684806.000000 [info] [_torctl_activate] torctl-sent 'AUTHENTICATE'
2000-01-01 00:00:06 946684806.000000 [info] [_torctl_processLine] successfully received auth response '250 OK'
2000-01-01 00:00:06 946684806.000000 [info] [_torctl_activate] torctl-sent 'GETINFO status/bootstrap-phase'
2000-01-01 00:00:06 946684806.000000 [info] [_torctl_activate] torctl-sent 'SETEVENTS EXTENDED STATUS_CLIENT'
2000-01-01 00:04:45 946685085.896759 [message] [_torctl_processLine] torctl ready (Bootstrapped 100)
2000-01-01 00:04:45 946685085.896759 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 STATUS_CLIENT NOTICE CIRCUIT_ESTABLISHED
2000-01-01 00:04:45 946685085.896759 [info] [_torctl_activate] torctl-sent 'SETEVENTS BW'
2000-01-01 00:04:45 946685085.896759 [message] [_torctl_processLine] [torctl-log] localhost:9051 250 OK
2000-01-01 00:04:46 946685086.000759 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1643 1860
2000-01-01 00:04:47 946685087.000511 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 7959 1879
2000-01-01 00:04:48 946685088.000460 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4809 1765
2000-01-01 00:04:49 946685089.000409 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1647
2000-01-01 00:04:50 946685090.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1647
2000-01-01 00:04:51 946685091.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:04:52 946685092.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:53 946685093.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:54 946685094.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:55 946685095.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:56 946685096.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:57 946685097.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:58 946685098.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:04:59 946685099.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:00 946685100.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:01 946685101.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:02 946685102.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:03 946685103.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:04 946685104.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:05 946685105.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:06 946685106.000358 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:07 946685107.000537 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4194 5312
2000-01-01 00:05:08 946685108.000415 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 10848 10866
2000-01-01 00:05:09 946685109.000342 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 400877 520542
2000-01-01 00:05:10 946685110.000296 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 121622 1651
2000-01-01 00:05:11 946685111.000296 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 563
2000-01-01 00:05:12 946685112.000987 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 14
2000-01-01 00:05:13 946685113.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 15
2000-01-01 00:05:14 946685114.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:05:15 946685115.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:16 946685116.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:17 946685117.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:18 946685118.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:05:19 946685119.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
