timestamp,value
9466860003,2
9466860006,10
9466860009,17857
9466860012,30458
9466860015,86512
9466860018,187684
9466860021,30876
9466860024,106074
9466860027,0
9466860030,86154
9466860033,48306
9466860036,84162
9466860039,12450
9466860042,202188
9466860045,0
9466860048,140436
9466860051,108564
9466860054,73206
9466860057,79680
9466860060,96114
9466860063,76692
9466860066,0
9466860069,3486
9466860072,243522
9466860075,0
9466860078,74202
9466860081,186252
9466860084,37350
9466860087,19920
9466860090,180276
9466860093,0
9466860096,90636
9466860099,3486
9466860102,0
9466860105,74700
9466860108,91632
9466860111,66732
9466860114,49800
9466860117,100098
9466860120,19422
9466860123,51294
9466860126,5976
9466860129,123006
9466860132,118026
9466860135,60756
9466860138,75696
9466860141,42828
9466860144,39342
9466860147,101094
9466860150,68724
9466860153,36852
9466860156,24900
9466860159,60258
9466860162,56772
9466860165,107070
9466860168,24900
9466860171,39840
9466860174,25896
9466860177,71214
9466860180,112050
9466860183,49800
9466860186,57270
9466860189,98106
9466860192,0
9466860195,86652
9466860198,156372
9466860201,0
9466860204,0
9466860207,0
9466860210,182268
9466860213,66732
9466860216,124500
9466860219,74700
9466860222,3486
9466860225,0
9466860228,8466
9466860231,208662
9466860234,28386
9466860237,0
9466860240,0
9466860243,19422
9466860246,154878
9466860249,38346
9466860252,164838
9466860255,45816
9466860258,0
9466860261,0
9466860264,181272
9466860267,27888
9466860270,39840
9466860273,29382
9466860276,120018
9466860279,38844
9466860282,43326
9466860285,68226
9466860288,36852
9466860291,98106
9466860294,63744
9466860297,7470
9466860300,189738
9466860303,34362
9466860306,164838
9466860309,17928
9466860312,48804
9466860315,53784
9466860318,129978
9466860321,74700
9466860324,0
9466860327,0
9466860330,67728
9466860333,69720
9466860336,86652
9466860339,24900
9466860342,0
9466860345,88146
9466860348,56772
9466860351,19422
9466860354,84660
9466860357,23406
9466860360,49800
9466860363,76194
9466860366,44322
9466860369,55278
9466860372,0
9466860375,40836
9466860378,8964
9466860381,38844
9466860384,27390
9466860387,132966
9466860390,0
9466860393,50796
9466860396,24900
9466860399,118524
9466860402,47310
9466860405,39840
9466860408,89142
9466860411,25896
9466860414,101592
9466860417,124500
9466860420,65238
9466860423,35856
9466860426,37350
9466860429,83664
9466860432,26892
9466860435,0
9466860438,63246
9466860441,140934
9466860444,14940
9466860447,79680
9466860450,0
9466860453,149400
9466860456,0
9466860459,0
9466860462,3486
9466860465,110556
9466860468,122508
9466860471,12450
9466860474,0
9466860477,0
9466860480,0
9466860483,0
9466860486,87648
9466860489,35358
9466860492,125994
9466860495,0
9466860498,2988
9466860501,37848
9466860504,95118
9466860507,103584
9466860510,9462
9466860513,0
9466860516,43824
9466860519,79680
9466860522,113544
9466860525,50796
9466860528,60756
9466860531,0
9466860534,43824
9466860537,63246
9466860540,66732
9466860543,0
9466860546,0
9466860549,75198
9466860552,149400
9466860555,99600
9466860558,78684
9466860561,26394
9466860564,117030
9466860567,26892
9466860570,0
9466860573,21414
9466860576,197706
9466860579,29880
9466860582,0
9466860585,0
9466860588,34362
9466860591,19920
9466860594,95118
9466860597,99600
9466860600,0
9466860603,2
9466860606,0
9466860609,0
9466860612,0
9466860615,0
9466860618,10
9466860621,0
9466860624,0
9466860627,3486
9466860630,30307
9466860633,3308
9466860636,133630
9466860639,20996
9466860642,28766
9466860645,19920
9466860648,30378
9466860651,61752
9466860654,66234
9466860657,3486
9466860660,17928
9466860663,43824
9466860666,0
9466860669,55776
9466860672,0
9466860675,76692
9466860678,72708
9466860681,41334
9466860684,23406
9466860687,59760
9466860690,71712
9466860693,77688
9466860696,7968
9466860699,119022
9466860702,36354
9466860705,5478
9466860708,80178
9466860711,3486
9466860714,3984
9466860717,68226
9466860720,28884
9466860723,67230
9466860726,77190
9466860729,0
9466860732,2490
9466860735,135456
9466860738,11454
9466860741,30876
9466860744,68724
9466860747,0
9466860750,124998
9466860753,24402
9466860756,77190
9466860759,56274
9466860762,15936
9466860765,104580
9466860768,3486
9466860771,91134
9466860774,36354
9466860777,63246
9466860780,49800
9466860783,0
9466860786,103086
9466860789,21414
9466860792,121512
9466860795,127488
9466860798,0
9466860801,99600
9466860804,118026
9466860807,6474
9466860810,9960
9466860813,159858
9466860816,65736
9466860819,13446
9466860822,100098
9466860825,106572
9466860828,42330
9466860831,0
9466860834,29880
9466860837,96612
9466860840,122508
9466860843,0
9466860846,0
9466860849,24900
9466860852,61254
9466860855,54282
9466860858,108564
9466860861,24900
9466860864,60258
9466860867,69222
9466860870,0
9466860873,94620
9466860876,24900
9466860879,0
9466860882,0
9466860885,49800
9466860888,0
9466860891,30876
9466860894,143424
9466860897,24900
9466860900,0
9466860903,3486
9466860906,21414
9466860909,24900
9466860912,24900
9466860915,53784
9466860918,95616
9466860921,24900
9466860924,0
9466860927,7470
9466860930,42330
9466860933,1992
9466860936,134958
9466860939,62250
9466860942,24900
9466860945,19422
9466860948,0
9466860951,112548
9466860954,92130
9466860957,24900
9466860960,0
9466860963,124500
9466860966,0
9466860969,101094
9466860972,23406
9466860975,43824
9466860978,5976
9466860981,74202
9466860984,34860
9466860987,68226
9466860990,71712
9466860993,0
9466860996,24900
9466860999,17928
9466861002,76194
9466861005,24402
9466861008,79680
9466861011,25896
9466861014,0
9466861017,15936
9466861020,26394
9466861023,131970
9466861026,49800
9466861029,14940
9466861032,9960
9466861035,0
9466861038,77688
9466861041,78684
9466861044,17928
9466861047,29880
9466861050,44820
9466861053,0
9466861056,24900
9466861059,65238
9466861062,7968
9466861065,76194
9466861068,0
9466861071,0
9466861074,22908
9466861077,31872
9466861080,19920
9466861083,88644
9466861086,7470
9466861089,78186
9466861092,0
9466861095,0
9466861098,140436
9466861101,106074
9466861104,2490
9466861107,54780
9466861110,71712
9466861113,43824
9466861116,78684
9466861119,24900
9466861122,9462
9466861125,158364
9466861128,6474
9466861131,74700
9466861134,0
9466861137,0
9466861140,48306
9466861143,79680
9466861146,121014
9466861149,0
9466861152,24900
9466861155,0
9466861158,149400
9466861161,74700
9466861164,24900
9466861167,86154
9466861170,128484
9466861173,9462
9466861176,24900
9466861179,103086
9466861182,139440
9466861185,6474
9466861188,24900
9466861191,74700
9466861194,0
9466861197,18924
9466861200,155376
9466861203,2
9466861206,0
9466861209,0
9466861212,10
9466861215,3486
9466861218,36483
9466861221,54888
9466861224,43954
9466861227,142780
9466861230,0
9466861233,72210
9466861236,7470
9466861239,0
9466861242,57270
9466861245,44820
9466861248,73206
9466861251,57768
9466861254,85158
9466861257,163842
9466861260,0
9466861263,0
9466861266,0
9466861269,32868
9466861272,101592
9466861275,19920
9466861278,94606
9466861281,0
9466861284,4482
9466861287,104580
9466861290,59760
9466861293,80178
9466861296,0
9466861299,18426
9466861302,6474
9466861305,121512
9466861308,102588
9466861311,0
9466861314,0
9466861317,113544
9466861320,10956
9466861323,0
9466861326,115038
9466861329,34362
9466861332,99600
9466861335,73704
9466861338,20418
9466861341,7470
9466861344,72708
9466861347,7470
9466861350,79182
9466861353,75696
9466861356,63246
9466861359,28884
9466861362,25896
9466861365,0
9466861368,150396
9466861371,50298
9466861374,41832
9466861377,0
9466861380,0
9466861383,110556
9466861386,119022
9466861389,43824
9466861392,75198
9466861395,0
9466861398,53286
9466861401,96114
9466861404,41832
9466861407,57768
9466861410,0
9466861413,28386
9466861416,31374
9466861419,89640
9466861422,0
9466861425,99600
9466861428,0
9466861431,4482
9466861434,45318
9466861437,24900
9466861440,74700
9466861443,6972
9466861446,32370
9466861449,60258
9466861452,70218
9466861455,4482
9466861458,74700
9466861461,24900
9466861464,50298
9466861467,24402
9466861470,0
9466861473,40836
9466861476,87150
9466861479,67728
9466861482,68724
9466861485,9462
9466861488,37848
9466861491,54780
9466861494,20916
9466861497,50796
9466861500,34860
9466861503,24900
9466861506,49800
9466861509,19422
9466861512,50796
9466861515,48306
9466861518,0
9466861521,66732
9466861524,11454
9466861527,2490
9466861530,10956
9466861533,38844
9466861536,0
9466861539,0
9466861542,49800
9466861545,99600
9466861548,49800
9466861551,12450
9466861554,37350
9466861557,996
9466861560,65238
9466861563,3984
9466861566,32868
9466861569,71214
9466861572,60756
9466861575,13944
9466861578,35856
9466861581,48804
9466861584,139440
9466861587,49800
9466861590,0
9466861593,109560
9466861596,51792
9466861599,62748
9466861602,24900
9466861605,7968
9466861608,58266
9466861611,96114
9466861614,86652
9466861617,24900
9466861620,124500
9466861623,123006
9466861626,54780
9466861629,116034
9466861632,34362
9466861635,41832
9466861638,47808
9466861641,105576
9466861644,49302
9466861647,43326
9466861650,192228
9466861653,38346
9466861656,0
9466861659,15936
9466861662,226092
9466861665,6972
9466861668,39342
9466861671,7470
9466861674,27390
9466861677,155874
9466861680,0
9466861683,18924
9466861686,6972
9466861689,201192
9466861692,40836
9466861695,0
9466861698,78684
9466861701,170316
9466861704,0
9466861707,24402
9466861710,53784
9466861713,30378
9466861716,140436
9466861719,74700
9466861722,161850
9466861725,133962
9466861728,52788
9466861731,0
9466861734,174300
9466861737,75696
9466861740,38844
9466861743,7470
9466861746,0
9466861749,0
9466861752,176790
9466861755,49800
9466861758,54780
9466861761,144420
9466861764,26892
9466861767,54780
9466861770,0
9466861773,0
9466861776,167328
9466861779,8964
9466861782,78186
9466861785,86652
9466861788,100098
9466861791,49800
9466861794,44820
9466861797,52788
9466861800,159360
9466861803,2
9466861806,0
9466861809,0
9466861812,0
9466861815,10
9466861818,12937
9466861821,0
9466861824,38426
9466861827,0
9466861830,34382
9466861833,132476
9466861836,42828
9466861839,16434
9466861842,9960
9466861845,108414
9466861848,49800
9466861851,74700
9466861854,32370
9466861857,27390
9466861860,15438
9466861863,81672
9466861866,111552
9466861869,94620
9466861872,57768
9466861875,23904
9466861878,67230
9466861881,10956
9466861884,196212
9466861887,52788
9466861890,97608
9466861893,19422
9466861896,112050
9466861899,27390
9466861902,0
9466861905,46812
9466861908,11454
9466861911,124002
9466861914,57768
9466861917,1494
9466861920,46812
9466861923,23904
9466861926,103584
9466861929,108066
9466861932,41334
9466861935,0
9466861938,99600
9466861941,50298
9466861944,61752
9466861947,123504
9466861950,38346
9466861953,14442
9466861956,10458
9466861959,0
9466861962,11952
9466861965,139938
9466861968,47310
9466861971,0
9466861974,24900
9466861977,0
9466861980,24900
9466861983,0
9466861986,0
9466861989,0
9466861992,89640
9466861995,134460
9466861998,0
9466862001,24900
9466862004,0
9466862007,0
9466862010,28884
9466862013,63744
9466862016,106074
9466862019,36852
9466862022,13446
9466862025,49800
9466862028,8466
9466862031,11952
9466862034,4482
9466862037,0
9466862040,0
9466862043,48306
9466862046,56274
9466862049,34860
9466862052,24402
9466862055,20418
9466862058,7470
9466862061,45816
9466862064,11454
9466862067,0
9466862070,149400
9466862073,24900
9466862076,0
9466862079,24900
9466862082,49800
9466862085,0
9466862088,0
9466862091,64242
9466862094,0
9466862097,110058
9466862100,4980
9466862103,23406
9466862106,46314
9466862109,0
9466862112,0
9466862115,41334
9466862118,15438
9466862121,89142
9466862124,28386
9466862127,0
9466862130,0
9466862133,0
9466862136,11952
9466862139,62748
9466862142,3984
9466862145,0
9466862148,29382
9466862151,62250
9466862154,44322
9466862157,16932
9466862160,17430
9466862163,74700
9466862166,0
9466862169,0
9466862172,65736
9466862175,58764
9466862178,24900
9466862181,0
9466862184,0
9466862187,20418
9466862190,4482
9466862193,47310
9466862196,27390
9466862199,52290
9466862202,56274
9466862205,19422
9466862208,21414
9466862211,46314
9466862214,0
9466862217,3486
9466862220,44820
