timestamp,value
9466860003,2
9466860006,10
9466860009,0
9466860012,0
9466860015,4482
9466860018,36921
9466860021,168142
9466860024,0
9466860027,93624
9466860030,128982
9466860033,67728
9466860036,45816
9466860039,0
9466860042,79680
9466860045,0
9466860048,147906
9466860051,28884
9466860054,67230
9466860057,149400
9466860060,0
9466860063,24900
9466860066,103086
9466860069,32370
9466860072,198204
9466860075,43326
9466860078,0
9466860081,26892
9466860084,192726
9466860087,129978
9466860090,32868
9466860093,23406
9466860096,0
9466860099,106572
9466860102,30378
9466860105,0
9466860108,193722
9466860111,75198
9466860114,0
9466860117,0
9466860120,0
9466860123,0
9466860126,230574
9466860129,0
9466860132,28884
9466860135,170316
9466860138,3486
9466860141,71214
9466860144,156870
9466860147,43824
9466860150,75696
9466860153,108564
9466860156,19920
9466860159,150396
9466860162,92130
9466860165,0
9466860168,15936
9466860171,125496
9466860174,0
9466860177,19920
9466860180,212148
9466860183,24900
9466860186,89640
9466860189,19920
9466860192,89640
9466860195,0
9466860198,58764
9466860201,31374
9466860204,121512
9466860207,19422
9466860210,49800
9466860213,0
9466860216,114042
9466860219,3486
9466860222,111054
9466860225,61752
9466860228,15438
9466860231,119022
9466860234,0
9466860237,34860
9466860240,6474
9466860243,49302
9466860246,16434
9466860249,8964
9466860252,26394
9466860255,0
9466860258,243522
9466860261,3984
9466860264,0
9466860267,28386
9466860270,78186
9466860273,117528
9466860276,14940
9466860279,3984
9466860282,5976
9466860285,57270
9466860288,0
9466860291,119520
9466860294,23406
9466860297,23904
9466860300,3486
9466860303,108564
9466860306,119520
9466860309,17430
9466860312,99600
9466860315,38844
9466860318,0
9466860321,107568
9466860324,6474
9466860327,46314
9466860330,6972
9466860333,67728
9466860336,14940
9466860339,33366
9466860342,62250
9466860345,63744
9466860348,0
9466860351,74700
9466860354,0
9466860357,37848
9466860360,111552
9466860363,24900
9466860366,0
9466860369,10956
9466860372,63744
9466860375,24900
9466860378,56274
9466860381,124998
9466860384,15936
9466860387,44322
9466860390,0
9466860393,131970
9466860396,24900
9466860399,60258
9466860402,14442
9466860405,79680
9466860408,0
9466860411,86652
9466860414,57768
9466860417,28386
9466860420,145914
9466860423,0
9466860426,8466
9466860429,41334
9466860432,49800
9466860435,47310
9466860438,93126
9466860441,0
9466860444,50796
9466860447,82668
9466860450,40338
9466860453,3486
9466860456,119520
9466860459,35856
9466860462,498
9466860465,74202
9466860468,0
9466860471,52788
9466860474,0
9466860477,158862
9466860480,37350
9466860483,49800
9466860486,0
9466860489,41334
9466860492,27888
9466860495,147408
9466860498,32370
9466860501,0
9466860504,0
9466860507,55776
9466860510,3984
9466860513,0
9466860516,38844
9466860519,150396
9466860522,6474
9466860525,6972
9466860528,61254
9466860531,0
9466860534,34860
9466860537,54780
9466860540,18426
9466860543,66234
9466860546,0
9466860549,0
9466860552,0
9466860555,0
9466860558,0
9466860561,27390
9466860564,72210
9466860567,50796
9466860570,98604
9466860573,0
9466860576,0
9466860579,15438
9466860582,57768
9466860585,23406
9466860588,102588
9466860591,49800
9466860594,0
9466860597,0
9466860600,40836
9466860603,2
9466860606,0
9466860609,0
9466860612,0
9466860615,0
9466860618,0
9466860621,0
9466860624,0
9466860627,0
9466860630,10
9466860633,3486
9466860636,60765
9466860639,30606
9466860642,0
9466860645,32740
9466860648,71910
9466860651,28584
9466860654,94122
9466860657,0
9466860660,94122
9466860663,30378
9466860666,59760
9466860669,14940
9466860672,49800
9466860675,53286
9466860678,121014
9466860681,111054
9466860684,3984
9466860687,84162
9466860690,124500
9466860693,24900
9466860696,64242
9466860699,19920
9466860702,115536
9466860705,65238
9466860708,0
9466860711,33864
9466860714,44322
9466860717,105078
9466860720,74700
9466860723,71214
9466860726,103086
9466860729,79182
9466860732,52788
9466860735,115536
9466860738,12948
9466860741,63246
9466860744,49800
9466860747,0
9466860750,55278
9466860753,189240
9466860756,32868
9466860759,21414
9466860762,94620
9466860765,104580
9466860768,24900
9466860771,24900
9466860774,15438
9466860777,11454
9466860780,35856
9466860783,117528
9466860786,18924
9466860789,49800
9466860792,164340
9466860795,48306
9466860798,160854
9466860801,0
9466860804,73704
9466860807,0
9466860810,75696
9466860813,119022
9466860816,0
9466860819,30378
9466860822,11454
9466860825,187746
9466860828,49800
9466860831,0
9466860834,78684
9466860837,95616
9466860840,24900
9466860843,49800
9466860846,0
9466860849,85656
9466860852,44820
9466860855,43824
9466860858,69222
9466860861,65736
9466860864,14442
9466860867,49800
9466860870,0
9466860873,18426
9466860876,6474
9466860879,41832
9466860882,0
9466860885,128484
9466860888,42330
9466860891,19920
9466860894,0
9466860897,41334
9466860900,0
9466860903,0
9466860906,34860
9466860909,47310
9466860912,80178
9466860915,4980
9466860918,40338
9466860921,19920
9466860924,21414
9466860927,0
9466860930,41334
9466860933,83166
9466860936,24900
9466860939,7470
9466860942,42330
9466860945,0
9466860948,28386
9466860951,0
9466860954,41334
9466860957,47808
9466860960,51294
9466860963,49800
9466860966,30378
9466860969,24900
9466860972,24900
9466860975,0
9466860978,72210
9466860981,4482
9466860984,22908
9466860987,3486
9466860990,24900
9466860993,15936
9466860996,55278
9466860999,24900
9466861002,0
9466861005,0
9466861008,0
9466861011,8964
9466861014,21912
9466861017,68724
9466861020,24900
9466861023,0
9466861026,58764
9466861029,40836
9466861032,0
9466861035,24900
9466861038,0
9466861041,23406
9466861044,78684
9466861047,22410
9466861050,24900
9466861053,74700
9466861056,3486
9466861059,21414
9466861062,0
9466861065,39840
9466861068,84660
9466861071,67728
9466861074,0
9466861077,83664
9466861080,0
9466861083,59262
9466861086,35358
9466861089,9462
9466861092,86154
9466861095,15936
9466861098,0
9466861101,163842
9466861104,0
9466861107,76194
9466861110,0
9466861113,0
9466861116,0
9466861119,51792
9466861122,147408
9466861125,49800
9466861128,0
9466861131,0
9466861134,73206
9466861137,95616
9466861140,30378
9466861143,43326
9466861146,6474
9466861149,0
9466861152,51294
9466861155,0
9466861158,197706
9466861161,0
9466861164,49800
9466861167,0
9466861170,38844
9466861173,160356
9466861176,37848
9466861179,11952
9466861182,0
9466861185,0
9466861188,74700
9466861191,74700
9466861194,67230
9466861197,7470
9466861200,24900
9466861203,2
9466861206,0
9466861209,10
9466861212,3486
9466861215,9451
9466861218,27032
9466861221,102688
9466861224,0
9466861227,15438
9466861230,113940
9466861233,11454
9466861236,0
9466861239,158862
9466861242,63246
9466861245,15438
9466861248,76194
9466861251,0
9466861254,172806
9466861257,53286
9466861260,21414
9466861263,131970
9466861266,146412
9466861269,7470
9466861272,62748
9466861275,31872
9466861278,124998
9466861281,69222
9466861284,14442
9466861287,130974
9466861290,44820
9466861293,38844
9466861296,17928
9466861299,105576
9466861302,12948
9466861305,89640
9466861308,34860
9466861311,5976
9466861314,78186
9466861317,121014
9466861320,74700
9466861323,40836
9466861326,133464
9466861329,0
9466861332,0
9466861335,142428
9466861338,106572
9466861341,48306
9466861344,0
9466861347,84660
9466861350,0
9466861353,116034
9466861356,0
9466861359,0
9466861362,7470
9466861365,241530
9466861368,0
9466861371,0
9466861374,89142
9466861377,0
9466861380,83166
9466861383,36852
9466861386,3486
9466861389,111054
9466861392,74700
9466861395,12948
9466861398,86652
9466861401,85158
9466861404,42330
9466861407,25398
9466861410,46314
9466861413,36852
9466861416,137448
9466861419,3486
9466861422,154878
9466861425,62250
9466861428,28386
9466861431,0
9466861434,27888
9466861437,104082
9466861440,99600
9466861443,42330
9466861446,68226
9466861449,0
9466861452,105576
9466861455,25398
9466861458,24900
9466861461,19422
9466861464,7470
9466861467,166830
9466861470,30378
9466861473,24900
9466861476,77190
9466861479,131472
9466861482,64740
9466861485,62748
9466861488,37350
9466861491,49800
9466861494,101592
9466861497,97608
9466861500,83664
9466861503,111552
9466861506,28884
9466861509,99600
9466861512,139440
9466861515,0
9466861518,9960
9466861521,13944
9466861524,23406
9466861527,148404
9466861530,63246
9466861533,83664
9466861536,51792
9466861539,135954
9466861542,2490
9466861545,0
9466861548,96114
9466861551,53286
9466861554,53286
9466861557,46314
9466861560,46812
9466861563,27888
9466861566,124500
9466861569,49800
9466861572,24900
9466861575,0
9466861578,64242
9466861581,27390
9466861584,31374
9466861587,125994
9466861590,0
9466861593,42828
9466861596,42828
9466861599,19920
9466861602,10956
9466861605,132468
9466861608,24900
9466861611,24900
9466861614,0
9466861617,160854
9466861620,40836
9466861623,100596
9466861626,132468
9466861629,38346
9466861632,24900
9466861635,0
9466861638,27390
9466861641,94122
9466861644,102588
9466861647,0
9466861650,3984
9466861653,10956
9466861656,33366
9466861659,178284
9466861662,22410
9466861665,11454
9466861668,0
9466861671,13446
9466861674,49800
9466861677,11454
9466861680,0
9466861683,112050
9466861686,50796
9466861689,8964
9466861692,15936
9466861695,49800
9466861698,15936
9466861701,83664
9466861704,0
9466861707,11454
9466861710,58266
9466861713,87150
9466861716,92130
9466861719,0
9466861722,0
9466861725,49800
9466861728,22410
9466861731,86154
9466861734,0
9466861737,90636
9466861740,0
9466861743,0
9466861746,46812
9466861749,2988
9466861752,0
9466861755,99600
9466861758,12948
9466861761,62748
9466861764,23904
9466861767,0
9466861770,24900
9466861773,24900
9466861776,50298
9466861779,76692
9466861782,47310
9466861785,24900
9466861788,49800
9466861791,99600
9466861794,19422
9466861797,55278
9466861800,63246
9466861803,2
9466861806,0
9466861809,0
9466861812,0
9466861815,0
9466861818,0
9466861821,0
9466861824,10
9466861827,0
9466861830,0
9466861833,0
9466861836,10956
9466861839,11195
9466861842,29880
9466861845,0
9466861848,45694
9466861851,67780
9466861854,81490
9466861857,22908
9466861860,5478
9466861863,46314
9466861866,46314
9466861869,63744
9466861872,64242
9466861875,24900
9466861878,27390
9466861881,33864
9466861884,191232
9466861887,21414
9466861890,15438
9466861893,9462
9466861896,3486
9466861899,0
9466861902,170814
9466861905,0
9466861908,49800
9466861911,3486
9466861914,69222
9466861917,118026
9466861920,27390
9466861923,30876
9466861926,53286
9466861929,92130
9466861932,32370
9466861935,12948
9466861938,58266
9466861941,0
9466861944,0
9466861947,124500
9466861950,0
9466861953,0
9466861956,31872
9466861959,92628
9466861962,46812
9466861965,77688
9466861968,7470
9466861971,0
9466861974,90138
9466861977,0
9466861980,151392
9466861983,59760
9466861986,14940
9466861989,25398
9466861992,44820
9466861995,90138
9466861998,39840
9466862001,23904
9466862004,43824
9466862007,126990
9466862010,0
9466862013,78186
9466862016,77190
9466862019,62250
9466862022,0
9466862025,25896
9466862028,83664
9466862031,59760
9466862034,18924
9466862037,132966
9466862040,63744
9466862043,15936
9466862046,32370
9466862049,0
9466862052,15936
9466862055,47808
9466862058,135456
9466862061,0
9466862064,28386
9466862067,21414
9466862070,12948
9466862073,130974
9466862076,16434
9466862079,68226
9466862082,47808
9466862085,62748
9466862088,0
9466862091,133962
9466862094,24900
9466862097,40836
9466862100,33864
9466862103,0
9466862106,105576
9466862109,68724
9466862112,27390
9466862115,47310
9466862118,74700
9466862121,39342
9466862124,117030
9466862127,17928
9466862130,69222
9466862133,41832
9466862136,0
9466862139,38346
9466862142,99600
9466862145,0
9466862148,36354
9466862151,0
9466862154,49800
9466862157,104580
9466862160,58266
9466862163,0
9466862166,24900
9466862169,24900
9466862172,30378
9466862175,44322
9466862178,51792
9466862181,7470
9466862184,0
9466862187,90138
9466862190,75198
9466862193,0
9466862196,90636
9466862199,15438
9466862202,92628
9466862205,63744
9466862208,30378
9466862211,43824
9466862214,86154
9466862217,74700
9466862220,7470
9466862223,31374
9466862226,19920
